ID,income_above_limit
ID_TZ256186,0
ID_TZ256187,0
ID_TZ256188,0
ID_TZ256189,0
ID_TZ256190,0
ID_TZ256192,0
ID_TZ256195,0
ID_TZ256196,0
ID_TZ256197,0
ID_TZ256198,0
ID_TZ256199,0
ID_TZ256202,0
ID_TZ256203,0
ID_TZ256204,0
ID_TZ256205,0
ID_TZ256207,0
ID_TZ256209,0
ID_TZ256210,0
ID_TZ256211,0
ID_TZ256212,0
ID_TZ256213,0
ID_TZ256216,0
ID_TZ256217,0
ID_TZ256221,0
ID_TZ256222,0
ID_TZ256225,0
ID_TZ256226,0
ID_TZ256228,0
ID_TZ256230,0
ID_TZ256231,0
ID_TZ256232,0
ID_TZ256235,0
ID_TZ256236,0
ID_TZ256238,0
ID_TZ256239,0
ID_TZ256242,0
ID_TZ256243,0
ID_TZ256245,0
ID_TZ256246,0
ID_TZ256247,0
ID_TZ256248,0
ID_TZ256249,0
ID_TZ256251,0
ID_TZ256252,0
ID_TZ256253,0
ID_TZ256254,0
ID_TZ256255,1
ID_TZ256256,0
ID_TZ256259,0
ID_TZ256260,0
ID_TZ256262,0
ID_TZ256263,0
ID_TZ256264,0
ID_TZ256265,0
ID_TZ256266,0
ID_TZ256267,0
ID_TZ256268,0
ID_TZ256269,0
ID_TZ256271,0
ID_TZ256272,0
ID_TZ256274,0
ID_TZ256275,0
ID_TZ256277,0
ID_TZ256278,0
ID_TZ256279,0
ID_TZ256280,0
ID_TZ256283,0
ID_TZ256284,0
ID_TZ256285,1
ID_TZ256287,0
ID_TZ256288,0
ID_TZ256290,0
ID_TZ256291,0
ID_TZ256293,0
ID_TZ256295,0
ID_TZ256297,0
ID_TZ256299,0
ID_TZ256300,0
ID_TZ256301,0
ID_TZ256303,0
ID_TZ256304,0
ID_TZ256305,0
ID_TZ256306,0
ID_TZ256308,0
ID_TZ256311,1
ID_TZ256312,0
ID_TZ256313,0
ID_TZ256314,0
ID_TZ256315,0
ID_TZ256316,0
ID_TZ256317,0
ID_TZ256320,0
ID_TZ256321,0
ID_TZ256326,0
ID_TZ256327,0
ID_TZ256329,0
ID_TZ256330,0
ID_TZ256331,0
ID_TZ256332,0
ID_TZ256333,0
ID_TZ256337,0
ID_TZ256339,0
ID_TZ256341,0
ID_TZ256342,0
ID_TZ256343,0
ID_TZ256344,0
ID_TZ256346,0
ID_TZ256347,0
ID_TZ256350,0
ID_TZ256354,0
ID_TZ256355,0
ID_TZ256356,0
ID_TZ256358,0
ID_TZ256359,1
ID_TZ256360,0
ID_TZ256362,0
ID_TZ256363,0
ID_TZ256365,1
ID_TZ256366,0
ID_TZ256367,0
ID_TZ256369,0
ID_TZ256370,0
ID_TZ256371,0
ID_TZ256372,0
ID_TZ256373,0
ID_TZ256374,0
ID_TZ256375,0
ID_TZ256376,0
ID_TZ256377,0
ID_TZ256378,0
ID_TZ256379,0
ID_TZ256380,0
ID_TZ256381,0
ID_TZ256382,0
ID_TZ256383,0
ID_TZ256386,0
ID_TZ256387,0
ID_TZ256388,0
ID_TZ256389,0
ID_TZ256390,1
ID_TZ256391,0
ID_TZ256392,0
ID_TZ256393,0
ID_TZ256396,0
ID_TZ256397,0
ID_TZ256398,0
ID_TZ256399,0
ID_TZ256401,0
ID_TZ256402,0
ID_TZ256403,0
ID_TZ256405,0
ID_TZ256407,0
ID_TZ256408,0
ID_TZ256409,0
ID_TZ256410,0
ID_TZ256411,0
ID_TZ256412,0
ID_TZ256413,0
ID_TZ256414,0
ID_TZ256415,0
ID_TZ256416,0
ID_TZ256417,0
ID_TZ256419,0
ID_TZ256420,0
ID_TZ256421,0
ID_TZ256422,0
ID_TZ256423,0
ID_TZ256425,0
ID_TZ256426,0
ID_TZ256428,0
ID_TZ256429,0
ID_TZ256430,0
ID_TZ256432,1
ID_TZ256434,0
ID_TZ256436,0
ID_TZ256437,0
ID_TZ256438,0
ID_TZ256439,0
ID_TZ256440,0
ID_TZ256443,0
ID_TZ256445,0
ID_TZ256446,0
ID_TZ256450,0
ID_TZ256453,0
ID_TZ256455,0
ID_TZ256457,1
ID_TZ256458,0
ID_TZ256459,0
ID_TZ256460,0
ID_TZ256461,0
ID_TZ256463,0
ID_TZ256466,0
ID_TZ256467,0
ID_TZ256468,0
ID_TZ256469,0
ID_TZ256470,0
ID_TZ256472,0
ID_TZ256473,0
ID_TZ256474,0
ID_TZ256475,0
ID_TZ256476,0
ID_TZ256477,0
ID_TZ256478,1
ID_TZ256479,0
ID_TZ256480,0
ID_TZ256481,0
ID_TZ256484,0
ID_TZ256485,0
ID_TZ256486,0
ID_TZ256487,0
ID_TZ256488,0
ID_TZ256489,0
ID_TZ256490,0
ID_TZ256491,0
ID_TZ256494,0
ID_TZ256495,0
ID_TZ256496,0
ID_TZ256498,0
ID_TZ256500,0
ID_TZ256501,0
ID_TZ256503,0
ID_TZ256504,0
ID_TZ256505,0
ID_TZ256506,0
ID_TZ256507,0
ID_TZ256508,0
ID_TZ256511,0
ID_TZ256512,0
ID_TZ256513,0
ID_TZ256514,0
ID_TZ256518,0
ID_TZ256520,0
ID_TZ256521,0
ID_TZ256522,0
ID_TZ256525,0
ID_TZ256526,0
ID_TZ256527,0
ID_TZ256528,0
ID_TZ256529,0
ID_TZ256530,0
ID_TZ256531,0
ID_TZ256533,0
ID_TZ256535,0
ID_TZ256536,0
ID_TZ256537,0
ID_TZ256538,0
ID_TZ256539,0
ID_TZ256541,0
ID_TZ256542,1
ID_TZ256543,0
ID_TZ256544,0
ID_TZ256545,0
ID_TZ256546,0
ID_TZ256547,0
ID_TZ256548,0
ID_TZ256549,0
ID_TZ256551,0
ID_TZ256552,0
ID_TZ256553,0
ID_TZ256554,0
ID_TZ256555,0
ID_TZ256556,0
ID_TZ256557,0
ID_TZ256558,0
ID_TZ256559,0
ID_TZ256560,0
ID_TZ256561,0
ID_TZ256562,0
ID_TZ256563,0
ID_TZ256565,0
ID_TZ256567,0
ID_TZ256568,0
ID_TZ256569,1
ID_TZ256570,0
ID_TZ256571,0
ID_TZ256573,0
ID_TZ256574,0
ID_TZ256575,0
ID_TZ256576,0
ID_TZ256578,0
ID_TZ256579,0
ID_TZ256581,0
ID_TZ256583,0
ID_TZ256584,0
ID_TZ256585,0
ID_TZ256587,0
ID_TZ256588,0
ID_TZ256589,0
ID_TZ256590,0
ID_TZ256592,0
ID_TZ256594,0
ID_TZ256597,0
ID_TZ256598,0
ID_TZ256599,0
ID_TZ256601,0
ID_TZ256602,0
ID_TZ256603,0
ID_TZ256604,0
ID_TZ256605,0
ID_TZ256606,0
ID_TZ256609,0
ID_TZ256610,0
ID_TZ256611,0
ID_TZ256612,0
ID_TZ256613,0
ID_TZ256614,0
ID_TZ256615,0
ID_TZ256619,0
ID_TZ256620,0
ID_TZ256621,0
ID_TZ256623,0
ID_TZ256625,0
ID_TZ256626,0
ID_TZ256627,0
ID_TZ256632,0
ID_TZ256634,0
ID_TZ256636,0
ID_TZ256637,0
ID_TZ256638,0
ID_TZ256639,0
ID_TZ256640,0
ID_TZ256641,0
ID_TZ256643,0
ID_TZ256645,0
ID_TZ256648,0
ID_TZ256649,0
ID_TZ256650,0
ID_TZ256651,0
ID_TZ256654,0
ID_TZ256655,0
ID_TZ256656,0
ID_TZ256657,0
ID_TZ256658,0
ID_TZ256660,0
ID_TZ256661,0
ID_TZ256662,0
ID_TZ256663,0
ID_TZ256664,0
ID_TZ256665,0
ID_TZ256667,0
ID_TZ256669,0
ID_TZ256670,0
ID_TZ256671,0
ID_TZ256673,0
ID_TZ256674,0
ID_TZ256675,0
ID_TZ256676,0
ID_TZ256678,0
ID_TZ256680,0
ID_TZ256681,0
ID_TZ256682,0
ID_TZ256683,0
ID_TZ256685,0
ID_TZ256686,0
ID_TZ256688,0
ID_TZ256689,0
ID_TZ256690,0
ID_TZ256691,0
ID_TZ256692,0
ID_TZ256693,0
ID_TZ256694,0
ID_TZ256697,0
ID_TZ256698,0
ID_TZ256699,0
ID_TZ256700,0
ID_TZ256701,0
ID_TZ256702,0
ID_TZ256703,0
ID_TZ256704,0
ID_TZ256705,0
ID_TZ256706,0
ID_TZ256707,0
ID_TZ256708,0
ID_TZ256709,0
ID_TZ256711,0
ID_TZ256712,0
ID_TZ256713,0
ID_TZ256714,1
ID_TZ256715,1
ID_TZ256716,1
ID_TZ256719,0
ID_TZ256720,0
ID_TZ256721,0
ID_TZ256722,0
ID_TZ256724,0
ID_TZ256726,0
ID_TZ256728,0
ID_TZ256730,0
ID_TZ256731,0
ID_TZ256732,0
ID_TZ256733,0
ID_TZ256734,0
ID_TZ256735,0
ID_TZ256736,0
ID_TZ256739,0
ID_TZ256740,0
ID_TZ256741,0
ID_TZ256742,0
ID_TZ256743,0
ID_TZ256745,0
ID_TZ256746,0
ID_TZ256747,0
ID_TZ256748,0
ID_TZ256749,0
ID_TZ256751,0
ID_TZ256752,0
ID_TZ256753,0
ID_TZ256754,0
ID_TZ256755,0
ID_TZ256756,0
ID_TZ256757,0
ID_TZ256758,0
ID_TZ256759,0
ID_TZ256760,0
ID_TZ256761,0
ID_TZ256763,0
ID_TZ256764,0
ID_TZ256765,0
ID_TZ256766,0
ID_TZ256767,0
ID_TZ256768,0
ID_TZ256769,0
ID_TZ256770,0
ID_TZ256772,0
ID_TZ256777,0
ID_TZ256778,0
ID_TZ256780,0
ID_TZ256781,0
ID_TZ256783,0
ID_TZ256784,0
ID_TZ256785,0
ID_TZ256786,0
ID_TZ256787,0
ID_TZ256788,0
ID_TZ256789,0
ID_TZ256790,0
ID_TZ256791,0
ID_TZ256792,0
ID_TZ256793,0
ID_TZ256794,0
ID_TZ256795,0
ID_TZ256796,0
ID_TZ256797,0
ID_TZ256799,0
ID_TZ256800,0
ID_TZ256801,0
ID_TZ256803,0
ID_TZ256804,1
ID_TZ256805,0
ID_TZ256809,0
ID_TZ256810,0
ID_TZ256811,0
ID_TZ256813,0
ID_TZ256814,0
ID_TZ256816,0
ID_TZ256817,0
ID_TZ256818,0
ID_TZ256821,0
ID_TZ256824,0
ID_TZ256825,1
ID_TZ256826,0
ID_TZ256827,0
ID_TZ256828,0
ID_TZ256830,0
ID_TZ256831,0
ID_TZ256832,0
ID_TZ256833,0
ID_TZ256835,1
ID_TZ256836,1
ID_TZ256837,0
ID_TZ256838,0
ID_TZ256839,0
ID_TZ256840,0
ID_TZ256842,0
ID_TZ256844,0
ID_TZ256845,0
ID_TZ256846,0
ID_TZ256848,0
ID_TZ256850,0
ID_TZ256851,0
ID_TZ256852,0
ID_TZ256855,0
ID_TZ256857,0
ID_TZ256859,0
ID_TZ256861,0
ID_TZ256864,0
ID_TZ256865,0
ID_TZ256866,0
ID_TZ256867,0
ID_TZ256869,1
ID_TZ256870,0
ID_TZ256871,0
ID_TZ256872,0
ID_TZ256874,0
ID_TZ256876,0
ID_TZ256877,0
ID_TZ256878,0
ID_TZ256879,0
ID_TZ256881,0
ID_TZ256883,0
ID_TZ256884,0
ID_TZ256885,0
ID_TZ256886,0
ID_TZ256888,0
ID_TZ256890,0
ID_TZ256891,0
ID_TZ256894,0
ID_TZ256896,0
ID_TZ256897,0
ID_TZ256898,0
ID_TZ256899,0
ID_TZ256904,0
ID_TZ256905,0
ID_TZ256906,0
ID_TZ256907,0
ID_TZ256908,0
ID_TZ256909,0
ID_TZ256912,0
ID_TZ256913,0
ID_TZ256914,0
ID_TZ256916,0
ID_TZ256917,0
ID_TZ256918,0
ID_TZ256919,0
ID_TZ256920,1
ID_TZ256922,0
ID_TZ256923,0
ID_TZ256924,0
ID_TZ256925,0
ID_TZ256926,0
ID_TZ256928,0
ID_TZ256929,0
ID_TZ256930,0
ID_TZ256931,0
ID_TZ256932,0
ID_TZ256933,0
ID_TZ256934,0
ID_TZ256936,0
ID_TZ256939,0
ID_TZ256940,0
ID_TZ256941,0
ID_TZ256944,0
ID_TZ256945,0
ID_TZ256946,0
ID_TZ256947,0
ID_TZ256948,0
ID_TZ256949,0
ID_TZ256950,0
ID_TZ256953,0
ID_TZ256954,0
ID_TZ256955,0
ID_TZ256958,0
ID_TZ256959,0
ID_TZ256960,0
ID_TZ256961,0
ID_TZ256962,0
ID_TZ256963,0
ID_TZ256964,0
ID_TZ256965,0
ID_TZ256966,0
ID_TZ256967,0
ID_TZ256968,0
ID_TZ256970,0
ID_TZ256971,0
ID_TZ256972,0
ID_TZ256974,0
ID_TZ256976,0
ID_TZ256977,0
ID_TZ256978,0
ID_TZ256979,0
ID_TZ256981,0
ID_TZ256982,0
ID_TZ256984,0
ID_TZ256985,0
ID_TZ256986,0
ID_TZ256987,0
ID_TZ256988,0
ID_TZ256990,0
ID_TZ256991,0
ID_TZ256992,0
ID_TZ256993,0
ID_TZ256994,0
ID_TZ256996,0
ID_TZ256997,0
ID_TZ256998,0
ID_TZ256999,0
ID_TZ257001,0
ID_TZ257002,0
ID_TZ257003,0
ID_TZ257004,0
ID_TZ257005,1
ID_TZ257007,0
ID_TZ257008,0
ID_TZ257010,0
ID_TZ257011,0
ID_TZ257012,0
ID_TZ257014,0
ID_TZ257015,0
ID_TZ257016,0
ID_TZ257017,0
ID_TZ257018,0
ID_TZ257019,0
ID_TZ257021,0
ID_TZ257022,0
ID_TZ257023,0
ID_TZ257024,0
ID_TZ257025,0
ID_TZ257026,0
ID_TZ257029,0
ID_TZ257031,0
ID_TZ257033,0
ID_TZ257034,0
ID_TZ257036,0
ID_TZ257037,0
ID_TZ257038,0
ID_TZ257040,0
ID_TZ257041,0
ID_TZ257042,1
ID_TZ257043,0
ID_TZ257044,0
ID_TZ257046,0
ID_TZ257047,0
ID_TZ257048,0
ID_TZ257049,0
ID_TZ257051,0
ID_TZ257052,0
ID_TZ257053,0
ID_TZ257054,0
ID_TZ257055,0
ID_TZ257057,0
ID_TZ257058,0
ID_TZ257059,0
ID_TZ257061,0
ID_TZ257062,0
ID_TZ257063,0
ID_TZ257064,0
ID_TZ257065,1
ID_TZ257066,0
ID_TZ257067,0
ID_TZ257068,0
ID_TZ257069,1
ID_TZ257070,0
ID_TZ257071,1
ID_TZ257072,0
ID_TZ257074,0
ID_TZ257075,1
ID_TZ257076,0
ID_TZ257077,0
ID_TZ257078,0
ID_TZ257079,0
ID_TZ257080,0
ID_TZ257082,0
ID_TZ257085,0
ID_TZ257087,0
ID_TZ257089,0
ID_TZ257090,0
ID_TZ257091,0
ID_TZ257092,0
ID_TZ257094,0
ID_TZ257097,0
ID_TZ257098,0
ID_TZ257099,0
ID_TZ257101,0
ID_TZ257103,0
ID_TZ257104,0
ID_TZ257106,0
ID_TZ257107,0
ID_TZ257110,0
ID_TZ257111,0
ID_TZ257112,0
ID_TZ257113,0
ID_TZ257114,0
ID_TZ257118,0
ID_TZ257119,0
ID_TZ257121,0
ID_TZ257122,0
ID_TZ257123,0
ID_TZ257124,0
ID_TZ257125,0
ID_TZ257126,0
ID_TZ257127,0
ID_TZ257129,0
ID_TZ257130,0
ID_TZ257132,0
ID_TZ257133,0
ID_TZ257134,0
ID_TZ257135,0
ID_TZ257136,0
ID_TZ257139,0
ID_TZ257140,0
ID_TZ257141,0
ID_TZ257142,0
ID_TZ257149,0
ID_TZ257150,0
ID_TZ257151,0
ID_TZ257152,0
ID_TZ257155,0
ID_TZ257156,0
ID_TZ257157,0
ID_TZ257158,0
ID_TZ257160,0
ID_TZ257161,0
ID_TZ257162,0
ID_TZ257163,0
ID_TZ257164,1
ID_TZ257165,0
ID_TZ257166,0
ID_TZ257167,0
ID_TZ257170,0
ID_TZ257171,0
ID_TZ257173,0
ID_TZ257175,0
ID_TZ257176,0
ID_TZ257178,0
ID_TZ257179,0
ID_TZ257180,0
ID_TZ257183,0
ID_TZ257185,0
ID_TZ257186,0
ID_TZ257187,0
ID_TZ257188,0
ID_TZ257189,0
ID_TZ257190,1
ID_TZ257191,0
ID_TZ257192,0
ID_TZ257193,0
ID_TZ257196,0
ID_TZ257197,0
ID_TZ257198,0
ID_TZ257199,1
ID_TZ257200,0
ID_TZ257201,0
ID_TZ257202,0
ID_TZ257203,0
ID_TZ257205,0
ID_TZ257206,0
ID_TZ257207,0
ID_TZ257208,0
ID_TZ257209,0
ID_TZ257210,0
ID_TZ257211,0
ID_TZ257212,0
ID_TZ257214,0
ID_TZ257215,0
ID_TZ257216,0
ID_TZ257219,0
ID_TZ257220,1
ID_TZ257221,0
ID_TZ257222,0
ID_TZ257223,0
ID_TZ257225,0
ID_TZ257227,0
ID_TZ257229,0
ID_TZ257230,0
ID_TZ257231,0
ID_TZ257232,0
ID_TZ257233,0
ID_TZ257234,0
ID_TZ257235,0
ID_TZ257236,0
ID_TZ257237,0
ID_TZ257239,0
ID_TZ257240,0
ID_TZ257241,0
ID_TZ257242,0
ID_TZ257245,0
ID_TZ257247,0
ID_TZ257248,0
ID_TZ257249,0
ID_TZ257250,0
ID_TZ257251,0
ID_TZ257252,1
ID_TZ257253,0
ID_TZ257254,0
ID_TZ257255,0
ID_TZ257256,0
ID_TZ257258,0
ID_TZ257259,0
ID_TZ257260,0
ID_TZ257262,0
ID_TZ257263,0
ID_TZ257264,0
ID_TZ257265,1
ID_TZ257266,0
ID_TZ257267,0
ID_TZ257268,0
ID_TZ257269,0
ID_TZ257272,0
ID_TZ257273,0
ID_TZ257275,0
ID_TZ257276,0
ID_TZ257278,0
ID_TZ257279,0
ID_TZ257280,0
ID_TZ257281,0
ID_TZ257282,0
ID_TZ257284,0
ID_TZ257285,1
ID_TZ257286,0
ID_TZ257287,0
ID_TZ257288,0
ID_TZ257289,0
ID_TZ257290,0
ID_TZ257291,0
ID_TZ257292,0
ID_TZ257293,0
ID_TZ257294,0
ID_TZ257295,0
ID_TZ257297,0
ID_TZ257298,0
ID_TZ257301,0
ID_TZ257302,0
ID_TZ257304,0
ID_TZ257305,0
ID_TZ257306,1
ID_TZ257307,0
ID_TZ257308,0
ID_TZ257310,0
ID_TZ257312,0
ID_TZ257313,0
ID_TZ257314,0
ID_TZ257315,0
ID_TZ257316,0
ID_TZ257317,0
ID_TZ257318,0
ID_TZ257320,0
ID_TZ257324,0
ID_TZ257325,0
ID_TZ257327,0
ID_TZ257328,0
ID_TZ257330,0
ID_TZ257331,0
ID_TZ257333,0
ID_TZ257336,0
ID_TZ257337,0
ID_TZ257338,0
ID_TZ257343,0
ID_TZ257344,1
ID_TZ257345,0
ID_TZ257346,0
ID_TZ257347,0
ID_TZ257348,0
ID_TZ257349,0
ID_TZ257350,0
ID_TZ257351,0
ID_TZ257352,0
ID_TZ257353,0
ID_TZ257354,0
ID_TZ257355,0
ID_TZ257359,0
ID_TZ257360,0
ID_TZ257361,0
ID_TZ257362,0
ID_TZ257364,0
ID_TZ257367,0
ID_TZ257368,0
ID_TZ257369,0
ID_TZ257370,0
ID_TZ257375,0
ID_TZ257377,0
ID_TZ257380,0
ID_TZ257381,0
ID_TZ257382,0
ID_TZ257383,0
ID_TZ257386,0
ID_TZ257387,0
ID_TZ257389,0
ID_TZ257390,0
ID_TZ257392,0
ID_TZ257393,0
ID_TZ257394,0
ID_TZ257395,1
ID_TZ257396,0
ID_TZ257398,0
ID_TZ257399,0
ID_TZ257401,0
ID_TZ257402,1
ID_TZ257403,0
ID_TZ257404,0
ID_TZ257405,0
ID_TZ257406,0
ID_TZ257407,0
ID_TZ257408,0
ID_TZ257411,0
ID_TZ257413,0
ID_TZ257414,1
ID_TZ257416,0
ID_TZ257418,0
ID_TZ257421,0
ID_TZ257423,0
ID_TZ257424,0
ID_TZ257427,1
ID_TZ257429,0
ID_TZ257430,0
ID_TZ257431,0
ID_TZ257433,0
ID_TZ257437,0
ID_TZ257438,0
ID_TZ257439,0
ID_TZ257443,1
ID_TZ257445,0
ID_TZ257447,0
ID_TZ257449,0
ID_TZ257451,0
ID_TZ257452,0
ID_TZ257453,0
ID_TZ257454,0
ID_TZ257455,0
ID_TZ257456,0
ID_TZ257457,0
ID_TZ257459,0
ID_TZ257460,0
ID_TZ257461,0
ID_TZ257463,0
ID_TZ257464,0
ID_TZ257465,0
ID_TZ257466,0
ID_TZ257467,0
ID_TZ257470,0
ID_TZ257471,0
ID_TZ257472,0
ID_TZ257473,0
ID_TZ257474,0
ID_TZ257475,0
ID_TZ257476,0
ID_TZ257477,0
ID_TZ257479,0
ID_TZ257480,0
ID_TZ257481,0
ID_TZ257482,0
ID_TZ257484,0
ID_TZ257486,0
ID_TZ257487,0
ID_TZ257489,0
ID_TZ257492,0
ID_TZ257494,0
ID_TZ257497,0
ID_TZ257498,0
ID_TZ257499,0
ID_TZ257501,0
ID_TZ257502,0
ID_TZ257503,0
ID_TZ257504,0
ID_TZ257505,0
ID_TZ257506,0
ID_TZ257507,1
ID_TZ257508,0
ID_TZ257509,0
ID_TZ257511,0
ID_TZ257512,0
ID_TZ257513,0
ID_TZ257514,0
ID_TZ257515,0
ID_TZ257516,0
ID_TZ257518,0
ID_TZ257519,0
ID_TZ257520,0
ID_TZ257521,0
ID_TZ257524,0
ID_TZ257525,0
ID_TZ257527,0
ID_TZ257528,0
ID_TZ257529,1
ID_TZ257530,0
ID_TZ257531,0
ID_TZ257532,0
ID_TZ257533,0
ID_TZ257535,0
ID_TZ257536,0
ID_TZ257538,0
ID_TZ257540,0
ID_TZ257541,0
ID_TZ257542,0
ID_TZ257543,0
ID_TZ257544,0
ID_TZ257545,0
ID_TZ257546,0
ID_TZ257550,0
ID_TZ257552,0
ID_TZ257553,0
ID_TZ257554,0
ID_TZ257555,0
ID_TZ257556,0
ID_TZ257557,0
ID_TZ257558,0
ID_TZ257560,0
ID_TZ257561,0
ID_TZ257562,0
ID_TZ257563,0
ID_TZ257564,0
ID_TZ257565,0
ID_TZ257566,0
ID_TZ257567,0
ID_TZ257570,0
ID_TZ257571,0
ID_TZ257572,0
ID_TZ257573,0
ID_TZ257574,0
ID_TZ257576,0
ID_TZ257577,0
ID_TZ257578,0
ID_TZ257580,0
ID_TZ257581,0
ID_TZ257582,0
ID_TZ257583,0
ID_TZ257585,0
ID_TZ257588,0
ID_TZ257589,0
ID_TZ257590,0
ID_TZ257591,0
ID_TZ257593,0
ID_TZ257594,0
ID_TZ257595,0
ID_TZ257596,0
ID_TZ257597,0
ID_TZ257599,0
ID_TZ257600,0
ID_TZ257601,0
ID_TZ257603,0
ID_TZ257604,0
ID_TZ257605,0
ID_TZ257607,0
ID_TZ257608,0
ID_TZ257609,0
ID_TZ257610,0
ID_TZ257611,0
ID_TZ257613,0
ID_TZ257614,0
ID_TZ257615,0
ID_TZ257616,0
ID_TZ257617,0
ID_TZ257620,0
ID_TZ257621,0
ID_TZ257623,1
ID_TZ257626,0
ID_TZ257627,0
ID_TZ257629,0
ID_TZ257630,0
ID_TZ257631,0
ID_TZ257633,0
ID_TZ257634,0
ID_TZ257637,0
ID_TZ257640,0
ID_TZ257642,0
ID_TZ257643,0
ID_TZ257644,0
ID_TZ257645,0
ID_TZ257647,0
ID_TZ257648,0
ID_TZ257649,0
ID_TZ257653,0
ID_TZ257654,0
ID_TZ257655,0
ID_TZ257656,0
ID_TZ257660,1
ID_TZ257661,0
ID_TZ257663,0
ID_TZ257664,0
ID_TZ257665,0
ID_TZ257666,0
ID_TZ257668,0
ID_TZ257671,0
ID_TZ257672,0
ID_TZ257673,0
ID_TZ257674,0
ID_TZ257675,0
ID_TZ257676,0
ID_TZ257677,0
ID_TZ257679,0
ID_TZ257680,0
ID_TZ257681,0
ID_TZ257682,0
ID_TZ257683,0
ID_TZ257684,0
ID_TZ257685,0
ID_TZ257686,0
ID_TZ257687,0
ID_TZ257688,0
ID_TZ257689,0
ID_TZ257690,0
ID_TZ257695,0
ID_TZ257696,0
ID_TZ257698,0
ID_TZ257700,0
ID_TZ257701,0
ID_TZ257702,0
ID_TZ257704,0
ID_TZ257705,0
ID_TZ257707,0
ID_TZ257708,0
ID_TZ257709,0
ID_TZ257710,0
ID_TZ257712,0
ID_TZ257713,0
ID_TZ257714,0
ID_TZ257715,0
ID_TZ257716,0
ID_TZ257717,0
ID_TZ257719,0
ID_TZ257720,1
ID_TZ257721,0
ID_TZ257724,0
ID_TZ257726,0
ID_TZ257727,0
ID_TZ257729,0
ID_TZ257730,0
ID_TZ257731,0
ID_TZ257733,0
ID_TZ257734,0
ID_TZ257735,0
ID_TZ257739,0
ID_TZ257742,0
ID_TZ257743,0
ID_TZ257744,0
ID_TZ257745,0
ID_TZ257746,0
ID_TZ257747,0
ID_TZ257748,0
ID_TZ257750,0
ID_TZ257752,0
ID_TZ257753,0
ID_TZ257754,0
ID_TZ257758,0
ID_TZ257760,0
ID_TZ257762,0
ID_TZ257763,0
ID_TZ257764,0
ID_TZ257765,0
ID_TZ257766,0
ID_TZ257767,0
ID_TZ257768,0
ID_TZ257769,0
ID_TZ257770,0
ID_TZ257771,0
ID_TZ257772,0
ID_TZ257773,0
ID_TZ257774,0
ID_TZ257776,0
ID_TZ257777,0
ID_TZ257778,0
ID_TZ257780,0
ID_TZ257781,0
ID_TZ257783,0
ID_TZ257784,0
ID_TZ257786,0
ID_TZ257787,0
ID_TZ257788,0
ID_TZ257790,0
ID_TZ257791,0
ID_TZ257792,0
ID_TZ257793,0
ID_TZ257794,0
ID_TZ257795,0
ID_TZ257797,0
ID_TZ257798,0
ID_TZ257799,0
ID_TZ257800,0
ID_TZ257801,0
ID_TZ257802,1
ID_TZ257806,0
ID_TZ257807,0
ID_TZ257808,0
ID_TZ257809,0
ID_TZ257810,0
ID_TZ257811,0
ID_TZ257814,0
ID_TZ257816,0
ID_TZ257818,1
ID_TZ257819,0
ID_TZ257820,0
ID_TZ257821,0
ID_TZ257825,0
ID_TZ257827,0
ID_TZ257828,0
ID_TZ257829,0
ID_TZ257830,0
ID_TZ257831,0
ID_TZ257832,0
ID_TZ257833,0
ID_TZ257834,0
ID_TZ257835,1
ID_TZ257836,1
ID_TZ257837,0
ID_TZ257838,0
ID_TZ257839,0
ID_TZ257841,0
ID_TZ257842,0
ID_TZ257844,0
ID_TZ257847,0
ID_TZ257848,0
ID_TZ257850,0
ID_TZ257851,1
ID_TZ257853,0
ID_TZ257854,0
ID_TZ257856,0
ID_TZ257857,0
ID_TZ257858,0
ID_TZ257859,0
ID_TZ257861,0
ID_TZ257862,1
ID_TZ257865,0
ID_TZ257866,0
ID_TZ257867,0
ID_TZ257868,0
ID_TZ257869,0
ID_TZ257870,0
ID_TZ257871,0
ID_TZ257872,0
ID_TZ257873,0
ID_TZ257874,0
ID_TZ257876,0
ID_TZ257879,1
ID_TZ257880,0
ID_TZ257881,0
ID_TZ257883,0
ID_TZ257885,0
ID_TZ257886,0
ID_TZ257887,0
ID_TZ257889,0
ID_TZ257891,0
ID_TZ257893,0
ID_TZ257895,1
ID_TZ257896,0
ID_TZ257898,0
ID_TZ257899,0
ID_TZ257901,0
ID_TZ257902,0
ID_TZ257904,0
ID_TZ257905,0
ID_TZ257906,0
ID_TZ257907,0
ID_TZ257908,0
ID_TZ257910,0
ID_TZ257912,0
ID_TZ257914,0
ID_TZ257915,0
ID_TZ257916,0
ID_TZ257919,0
ID_TZ257920,0
ID_TZ257921,0
ID_TZ257922,0
ID_TZ257923,0
ID_TZ257924,0
ID_TZ257926,0
ID_TZ257927,0
ID_TZ257928,0
ID_TZ257929,0
ID_TZ257930,0
ID_TZ257931,0
ID_TZ257932,0
ID_TZ257933,0
ID_TZ257934,0
ID_TZ257936,0
ID_TZ257939,0
ID_TZ257940,0
ID_TZ257943,0
ID_TZ257944,0
ID_TZ257945,0
ID_TZ257946,0
ID_TZ257947,0
ID_TZ257948,0
ID_TZ257950,0
ID_TZ257951,0
ID_TZ257952,0
ID_TZ257953,0
ID_TZ257954,0
ID_TZ257955,0
ID_TZ257956,0
ID_TZ257958,0
ID_TZ257960,0
ID_TZ257962,0
